id,0,1,2
8942,0.7280754446983337,0.25672075152397156,0.01520377118140459
8943,0.5334913730621338,0.454416424036026,0.012092206627130508
8944,0.304680198431015,0.6206431984901428,0.07467658817768097
8945,0.19894284009933472,0.1640014350414276,0.6370557546615601
8946,0.0665830671787262,0.43633440136909485,0.49708256125450134
8947,0.3748667240142822,0.2944605052471161,0.3306728005409241
8948,0.37714800238609314,0.3731154501438141,0.24973656237125397
8949,0.3739885091781616,0.42158177495002747,0.2044297307729721
8950,0.14080919325351715,0.15936513245105743,0.699825644493103
8951,0.7471747398376465,0.23602232336997986,0.016802895814180374
8952,0.752424418926239,0.1231733113527298,0.12440226972103119
8953,0.6135216355323792,0.229969784617424,0.15650859475135803
8954,0.22068403661251068,0.36094966530799866,0.41836628317832947
8955,0.21528831124305725,0.19083720445632935,0.593874454498291
8956,0.45195266604423523,0.5143352150917053,0.03371215611696243
8957,0.4163448214530945,0.2125052958726883,0.37114983797073364
8958,0.32273951172828674,0.36794283986091614,0.30931761860847473
8959,0.27855733036994934,0.15824279189109802,0.5631998777389526
8960,0.6811591982841492,0.11970716714859009,0.19913363456726074
8961,0.7016991972923279,0.16195577383041382,0.1363450437784195
8962,0.6385614275932312,0.27480533719062805,0.08663317561149597
8963,0.30721285939216614,0.2662976384162903,0.4264894723892212
8964,0.5102992057800293,0.2419399619102478,0.2477608323097229
8965,0.2771177589893341,0.3925544321537018,0.3303277790546417
8966,0.3198114037513733,0.2503776252269745,0.4298109710216522
8967,0.7865126132965088,0.19691529870033264,0.01657208614051342
8968,0.8304250240325928,0.1505710780620575,0.019003894180059433
8969,0.4045572280883789,0.2918163537979126,0.3036264181137085
8970,0.07688432931900024,0.15029902756214142,0.7728166580200195
8971,0.4809359610080719,0.3129690885543823,0.2060949206352234
8972,0.1265837848186493,0.08850524574518204,0.7849109768867493
8973,0.37508878111839294,0.23452503979206085,0.390386164188385
8974,0.17861035466194153,0.7981238961219788,0.023265713825821877
8975,0.2586449980735779,0.2488299012184143,0.4925251305103302
8976,0.20044785737991333,0.25595757365226746,0.5435945987701416
8977,0.0888213962316513,0.49451330304145813,0.41666534543037415
8978,0.3630658686161041,0.35285526514053345,0.28407883644104004
8979,0.3988312780857086,0.34259411692619324,0.25857457518577576
8980,0.3120003342628479,0.2402840554714203,0.4477156400680542
8981,0.3198443055152893,0.6265914440155029,0.05356425419449806
8982,0.35224997997283936,0.3047011196613312,0.3430488705635071
8983,0.07148915529251099,0.25626975297927856,0.6722410917282104
8984,0.3504960834980011,0.30835098028182983,0.34115299582481384
8985,0.09882333874702454,0.4424581527709961,0.4587184488773346
8986,0.21501286327838898,0.395984947681427,0.3890022039413452
8987,0.3918217718601227,0.33570775389671326,0.2724704444408417
8988,0.4434216320514679,0.26122739911079407,0.29535093903541565
8989,0.20356512069702148,0.3802615702152252,0.4161732494831085
8990,0.09586411714553833,0.5221152305603027,0.38202065229415894
8991,0.45140036940574646,0.24615707993507385,0.3024425208568573
8992,0.8348938822746277,0.10329191386699677,0.06181425228714943
8993,0.2022223025560379,0.1930292248725891,0.6047484874725342
8994,0.3247762620449066,0.3454747498035431,0.3297490179538727
8995,0.26073136925697327,0.28574302792549133,0.4535256028175354
8996,0.528671383857727,0.45505884289741516,0.01626977138221264
8997,0.38981369137763977,0.38066786527633667,0.22951841354370117
8998,0.805110514163971,0.17562831938266754,0.019261155277490616
8999,0.16434277594089508,0.21618403494358063,0.6194731593132019
9000,0.19903156161308289,0.20006223022937775,0.6009061932563782
9001,0.13195034861564636,0.5210627913475037,0.3469868004322052
9002,0.534503161907196,0.1744195967912674,0.291077196598053
9003,0.3985573947429657,0.39263251423835754,0.20881015062332153
9004,0.14859728515148163,0.285051554441452,0.5663511753082275
9005,0.04227900505065918,0.9549279808998108,0.0027930408250540495
9006,0.46078845858573914,0.3154287338256836,0.22378283739089966
9007,0.4469221830368042,0.3369075059890747,0.21617034077644348
9008,0.45142748951911926,0.17009416222572327,0.37847840785980225
9009,0.31980055570602417,0.15327320992946625,0.5269261598587036
9010,0.7356634736061096,0.22382096946239471,0.04051559790968895
9011,0.11961782723665237,0.3866743743419647,0.4937078058719635
9012,0.7240533828735352,0.18029867112636566,0.09564794600009918
9013,0.16002753376960754,0.355508953332901,0.48446351289749146
9014,0.3511171340942383,0.5499612092971802,0.09892167896032333
9015,0.4413408637046814,0.41607430577278137,0.14258486032485962
9016,0.23837484419345856,0.4073902368545532,0.3542349636554718
9017,0.3001808226108551,0.6859130263328552,0.013906160369515419
9018,0.15371371805667877,0.2986302375793457,0.5476560592651367
9019,0.32740435004234314,0.349200576543808,0.3233950436115265
9020,0.23479832708835602,0.5170812010765076,0.2481205016374588
9021,0.4887772798538208,0.2843902111053467,0.22683247923851013
9022,0.44484743475914,0.2523649334907532,0.3027876317501068
9023,0.06151844561100006,0.23624670505523682,0.7022348046302795
9024,0.6355534791946411,0.34158363938331604,0.022862888872623444
9025,0.7792040705680847,0.2011634260416031,0.019632454961538315
9026,0.33007708191871643,0.3406323194503784,0.32929056882858276
9027,0.5000842213630676,0.1434944123029709,0.3564213812351227
9028,0.040576595813035965,0.9563868641853333,0.003036560257896781
9029,0.24965399503707886,0.44605693221092224,0.3042891025543213
9030,0.4403737783432007,0.2407626062631607,0.3188636004924774
9031,0.07309726625680923,0.17560510337352753,0.7512975931167603
9032,0.42283692955970764,0.2652890682220459,0.3118739426136017
9033,0.43234506249427795,0.3782111704349518,0.18944378197193146
9034,0.4469411373138428,0.3142092525959015,0.23884965479373932
9035,0.4999481439590454,0.2772654891014099,0.22278639674186707
9036,0.06113853305578232,0.09303958714008331,0.8458219170570374
9037,0.053222399204969406,0.38166186213493347,0.565115749835968
9038,0.15487807989120483,0.2833649218082428,0.5617570281028748
9039,0.5573435425758362,0.24172168970108032,0.2009347379207611
9040,0.12681931257247925,0.4938364326953888,0.37934428453445435
9041,0.859659731388092,0.10335924476385117,0.03698103502392769
9042,0.28112223744392395,0.2563055157661438,0.462572306394577
9043,0.3279726803302765,0.24305395781993866,0.42897337675094604
9044,0.2511028051376343,0.3954834043979645,0.35341379046440125
9045,0.2935619056224823,0.5525103211402893,0.15392781794071198
9046,0.32475972175598145,0.6082862615585327,0.06695403158664703
9047,0.3376683294773102,0.2330436408519745,0.4292880594730377
9048,0.07470288872718811,0.6855567097663879,0.23974038660526276
9049,0.2862997055053711,0.41553056240081787,0.29816973209381104
9050,0.6034954786300659,0.3699468970298767,0.02655761130154133
9051,0.19641819596290588,0.21847093105316162,0.5851109027862549
9052,0.23002196848392487,0.29523882269859314,0.4747392237186432
9053,0.5365526080131531,0.30932536721229553,0.1541220098733902
9054,0.27206334471702576,0.17689672112464905,0.5510399341583252
9055,0.12765827775001526,0.20740076899528503,0.6649409532546997
9056,0.18213213980197906,0.2813102900981903,0.5365576148033142
9057,0.6130274534225464,0.15021419525146484,0.2367583066225052
9058,0.6940546631813049,0.2815600335597992,0.024385280907154083
9059,0.24751998484134674,0.14542163908481598,0.6070584058761597
9060,0.6519864201545715,0.25810351967811584,0.08991002291440964
9061,0.3921571969985962,0.3186379373073578,0.2892048954963684
9062,0.08083797246217728,0.29067909717559814,0.6284829378128052
9063,0.1521068811416626,0.2250017374753952,0.6228914260864258
9064,0.3436049818992615,0.35403531789779663,0.3023596405982971
9065,0.48977130651474,0.3017498254776001,0.20847885310649872
9066,0.17754116654396057,0.23700906336307526,0.5854498147964478
9067,0.027990546077489853,0.9672707319259644,0.004738681949675083
9068,0.31340426206588745,0.25729459524154663,0.4293011426925659
9069,0.9294416904449463,0.0448078028857708,0.02575055882334709
9070,0.46459704637527466,0.2924029231071472,0.24299998581409454
9071,0.19136257469654083,0.5103134512901306,0.29832398891448975
9072,0.4923565685749054,0.31365302205085754,0.19399045407772064
9073,0.0615403987467289,0.18683046102523804,0.751629114151001
9074,0.07659996300935745,0.3266475200653076,0.5967525839805603
9075,0.3412400484085083,0.37647199630737305,0.28228798508644104
9076,0.23025810718536377,0.20043815672397614,0.5693037509918213
9077,0.31164348125457764,0.4461645781993866,0.24219197034835815
9078,0.18472136557102203,0.36933064460754395,0.4459479749202728
9079,0.12827007472515106,0.4055798351764679,0.46615010499954224
9080,0.4418485462665558,0.3208877444267273,0.23726369440555573
9081,0.11594737321138382,0.2456500381231308,0.6384025812149048
9082,0.40547433495521545,0.27902963757514954,0.315496027469635
9083,0.10898725688457489,0.22642594575881958,0.6645867824554443
9084,0.343833327293396,0.2420252412557602,0.414141446352005
9085,0.2977173626422882,0.3572384715080261,0.34504422545433044
9086,0.32199427485466003,0.35223159193992615,0.3257741928100586
9087,0.304801344871521,0.36535316705703735,0.32984548807144165
9088,0.1278797835111618,0.18676084280014038,0.6853593587875366
9089,0.399963915348053,0.3878307640552521,0.21220532059669495
9090,0.06959982961416245,0.07759478688240051,0.8528053760528564
9091,0.36751866340637207,0.19191858172416687,0.44056275486946106
9092,0.1553163230419159,0.46424955129623413,0.3804340958595276
9093,0.2059698849916458,0.3309531807899475,0.4630769193172455
9094,0.06110173091292381,0.14931264519691467,0.7895855903625488
9095,0.025039033964276314,0.13802140951156616,0.8369396328926086
9096,0.5828281044960022,0.40091365575790405,0.016258250921964645
9097,0.6465628147125244,0.25425803661346436,0.09917915612459183
9098,0.38146981596946716,0.31359103322029114,0.3049392104148865
9099,0.3129231631755829,0.23756998777389526,0.44950684905052185
9100,0.609601616859436,0.3761347830295563,0.014263625256717205
9101,0.549789547920227,0.32118719816207886,0.1290232539176941
9102,0.18670503795146942,0.48752710223197937,0.32576784491539
9103,0.3562502861022949,0.2124105989933014,0.4313391447067261
9104,0.12022921442985535,0.3023962676525116,0.5773744583129883
9105,0.10479290783405304,0.4310806691646576,0.46412646770477295
9106,0.2001340240240097,0.16658172011375427,0.6332842111587524
9107,0.543584406375885,0.2050418108701706,0.2513737380504608
9108,0.5260602831840515,0.25483548641204834,0.21910427510738373
9109,0.30340608954429626,0.30951929092407227,0.3870745897293091
9110,0.6598792672157288,0.20283159613609314,0.1372891515493393
9111,0.26690706610679626,0.25608277320861816,0.47701016068458557
9112,0.5115771293640137,0.258808434009552,0.22961445152759552
9113,0.7142134308815002,0.18878036737442017,0.09700619429349899
9114,0.03946409747004509,0.04530302435159683,0.9152328372001648
9115,0.43569910526275635,0.5507188439369202,0.01358205359429121
9116,0.7388736605644226,0.23931027948856354,0.02181602083146572
9117,0.45043447613716125,0.34748560190200806,0.2020799219608307
9118,0.3483804762363434,0.5635857582092285,0.08803379535675049
9119,0.06897745281457901,0.1035538986325264,0.8274686336517334
9120,0.39789727330207825,0.1805601269006729,0.42154258489608765
9121,0.45835259556770325,0.23823028802871704,0.3034170866012573
9122,0.5248454213142395,0.33268019556999207,0.14247439801692963
9123,0.30504533648490906,0.5357366800308228,0.1592179238796234
9124,0.2634160816669464,0.3476977050304413,0.3888862729072571
9125,0.08652046322822571,0.9061617851257324,0.0073176841251552105
9126,0.8132649064064026,0.11448858678340912,0.0722464993596077
9127,0.7015421986579895,0.2849060595035553,0.013551739975810051
9128,0.22468405961990356,0.27592432498931885,0.4993916451931
9129,0.16683192551136017,0.18608853220939636,0.6470795273780823
9130,0.15575306117534637,0.1758956015110016,0.6683513522148132
9131,0.2722000181674957,0.2712802290916443,0.45651975274086
9132,0.2855747640132904,0.3925614058971405,0.3218638002872467
9133,0.24516834318637848,0.2673211991786957,0.48751044273376465
9134,0.530046284198761,0.40711700916290283,0.06283671408891678
9135,0.4325511157512665,0.38918575644493103,0.17826315760612488
9136,0.496697336435318,0.16956216096878052,0.3337404429912567
9137,0.07444024085998535,0.1061970591545105,0.8193627595901489
9138,0.5743270516395569,0.14084108173847198,0.28483185172080994
9139,0.6576595306396484,0.163117453455925,0.17922303080558777
9140,0.4780721366405487,0.510513186454773,0.011414664797484875
9141,0.11986638605594635,0.16948328912258148,0.7106503248214722
9142,0.3882548213005066,0.2724067270755768,0.3393384516239166
9143,0.22224919497966766,0.420549601316452,0.3572012186050415
9144,0.043680574744939804,0.06328774988651276,0.893031656742096
9145,0.37237149477005005,0.3607366979122162,0.26689180731773376
9146,0.6059004664421082,0.2369343638420105,0.15716522932052612
9147,0.2554188072681427,0.20348893105983734,0.5410922169685364
9148,0.11091992259025574,0.8840399980545044,0.005040019750595093
9149,0.12111550569534302,0.2520516812801361,0.6268328428268433
9150,0.6819663047790527,0.15280276536941528,0.16523092985153198
9151,0.5368998646736145,0.18557922542095184,0.27752089500427246
9152,0.7418203353881836,0.23173463344573975,0.026445012539625168
9153,0.41027122735977173,0.22552143037319183,0.36420735716819763
9154,0.16303658485412598,0.3383398652076721,0.4986235797405243
9155,0.0525951161980629,0.942662239074707,0.004742639604955912
9156,0.16660712659358978,0.43196070194244385,0.40143218636512756
9157,0.16274400055408478,0.19187068939208984,0.6453853249549866
9158,0.22771814465522766,0.1595873087644577,0.6126945614814758
9159,0.46919959783554077,0.506605863571167,0.024194547906517982
9160,0.5625981092453003,0.12534789741039276,0.31205400824546814
9161,0.306547075510025,0.682280957698822,0.011171998456120491
9162,0.5407339334487915,0.18992188572883606,0.26934418082237244
9163,0.23538528382778168,0.3243725299835205,0.4402422308921814
9164,0.18430344760417938,0.21676349639892578,0.5989330410957336
9165,0.20211245119571686,0.07629489153623581,0.7215926051139832
9166,0.650787353515625,0.16652847826480865,0.18268419802188873
9167,0.38076990842819214,0.6046209931373596,0.014609127305448055
9168,0.05853844806551933,0.9384464621543884,0.0030150250531733036
9169,0.18477925658226013,0.5791661739349365,0.23605459928512573
9170,0.7501058578491211,0.2293194681406021,0.02057468891143799
9171,0.33917108178138733,0.261442631483078,0.39938631653785706
9172,0.28760161995887756,0.31210336089134216,0.40029507875442505
9173,0.3822731077671051,0.5345883965492249,0.08313846588134766
9174,0.1747450977563858,0.23870708048343658,0.5865477919578552
9175,0.4799974262714386,0.20855818688869476,0.3114444315433502
9176,0.49082088470458984,0.2555845379829407,0.2535945773124695
9177,0.34025269746780396,0.34191250801086426,0.3178348243236542
9178,0.521657407283783,0.44812169671058655,0.030220884829759598
9179,0.7028988003730774,0.1665099412202835,0.1305912733078003
9180,0.1430271714925766,0.3466782569885254,0.5102945566177368
9181,0.5799884796142578,0.2509799003601074,0.16903160512447357
9182,0.21325494349002838,0.6409316658973694,0.14581336081027985
9183,0.23730145394802094,0.3820511996746063,0.38064733147621155
9184,0.23884156346321106,0.2721858322620392,0.4889726936817169
9185,0.32026785612106323,0.3768450915813446,0.30288708209991455
9186,0.05791441723704338,0.15411104261875153,0.7879745364189148
9187,0.2805260717868805,0.2937435209751129,0.425730437040329
9188,0.33163535594940186,0.23185409605503082,0.4365105926990509
9189,0.35421156883239746,0.2924768328666687,0.35331156849861145
9190,0.7635607123374939,0.19562818109989166,0.040811099112033844
9191,0.5629927515983582,0.27716755867004395,0.15983964502811432
9192,0.4251839518547058,0.3161897361278534,0.2586263120174408
9193,0.35347479581832886,0.3607342541217804,0.28579092025756836
9194,0.04610082879662514,0.11533664911985397,0.838562548160553
9195,0.30568188428878784,0.3603023290634155,0.334015816450119
9196,0.2625509798526764,0.23747125267982483,0.499977707862854
9197,0.7101160883903503,0.2551277279853821,0.034756116569042206
9198,0.3454257547855377,0.29184579849243164,0.36272841691970825
9199,0.06268056482076645,0.9344629049301147,0.002856590086594224
9200,0.666043758392334,0.19416287541389465,0.13979339599609375
9201,0.10959538072347641,0.17137400805950165,0.7190306186676025
9202,0.2796635031700134,0.41814011335372925,0.3021963834762573
9203,0.5572400689125061,0.24334107339382172,0.19941887259483337
9204,0.40656986832618713,0.25421953201293945,0.3392106592655182
9205,0.09073865413665771,0.15176260471343994,0.7574986815452576
9206,0.26296180486679077,0.39740875363349915,0.33962947130203247
9207,0.12649869918823242,0.8671970963478088,0.0063042351976037025
9208,0.3626740276813507,0.38816386461257935,0.24916212260723114
9209,0.1875321865081787,0.3028882145881653,0.5095795392990112
9210,0.8590266108512878,0.13012023270130157,0.010853160172700882
9211,0.712925136089325,0.19485224783420563,0.09222257882356644
9212,0.14297530055046082,0.425228089094162,0.4317966103553772
9213,0.5491265654563904,0.3629745841026306,0.0878988653421402
9214,0.4952307641506195,0.49101442098617554,0.013754783198237419
9215,0.08659189194440842,0.09532876312732697,0.8180792927742004
9216,0.7453373074531555,0.20273421704769135,0.05192847549915314
9217,0.6231483221054077,0.35481804609298706,0.022033676505088806
9218,0.31220772862434387,0.3757295310497284,0.31206271052360535
9219,0.22563205659389496,0.17721036076545715,0.5971575975418091
9220,0.4475659728050232,0.5384916663169861,0.013942389748990536
9221,0.5487549901008606,0.26138266921043396,0.18986235558986664
9222,0.03613162785768509,0.9615213871002197,0.0023469270672649145
9223,0.4098146855831146,0.3316165506839752,0.25856873393058777
9224,0.07662542909383774,0.17347688972949982,0.7498976588249207
9225,0.34728989005088806,0.17889279127120972,0.47381728887557983
9226,0.09600108116865158,0.20138144493103027,0.7026175260543823
9227,0.5872652530670166,0.3784240186214447,0.034310754388570786
9228,0.33015817403793335,0.3532288670539856,0.31661298871040344
9229,0.43905383348464966,0.3770352005958557,0.18391099572181702
9230,0.2092588096857071,0.2976143956184387,0.493126779794693
9231,0.2037372589111328,0.2932423949241638,0.5030203461647034
9232,0.315263032913208,0.4030570089817047,0.2816799283027649
9233,0.23616452515125275,0.20565998554229736,0.5581755042076111
9234,0.15673765540122986,0.4801561236381531,0.3631061911582947
9235,0.030390320345759392,0.20920430123806,0.7604053616523743
9236,0.027751393616199493,0.24465221166610718,0.7275964021682739
9237,0.31640616059303284,0.28186988830566406,0.4017239809036255
9238,0.30564090609550476,0.28221452236175537,0.4121445417404175
9239,0.6164079904556274,0.17873048782348633,0.20486155152320862
9240,0.08792974054813385,0.11424398422241211,0.7978262901306152
9241,0.15022249519824982,0.4166147708892822,0.4331626892089844
9242,0.40137359499931335,0.31838303804397583,0.2802433669567108
9243,0.6813402771949768,0.2823241651058197,0.036335621029138565
9244,0.7910749912261963,0.19510908424854279,0.013815986923873425
9245,0.21842403709888458,0.6047260761260986,0.17684991657733917
9246,0.19499363005161285,0.26798176765441895,0.5370246171951294
9247,0.5511504411697388,0.37516239285469055,0.07368717342615128
9248,0.52684485912323,0.239034965634346,0.2341202199459076
9249,0.14789243042469025,0.42136287689208984,0.4307446777820587
9250,0.17677634954452515,0.2929866313934326,0.5302370190620422
9251,0.05182911083102226,0.9388571381568909,0.00931369699537754
9252,0.468966543674469,0.17863672971725464,0.35239672660827637
9253,0.27276524901390076,0.428572416305542,0.29866233468055725
9254,0.16040439903736115,0.24650481343269348,0.5930907726287842
9255,0.4074271023273468,0.3210059106349945,0.2715669274330139
9256,0.5395467281341553,0.29459941387176514,0.165853813290596
9257,0.6056218147277832,0.21240060031414032,0.18197764456272125
9258,0.04143217206001282,0.9563526511192322,0.0022152140736579895
9259,0.2462766319513321,0.7372609972953796,0.01646237261593342
9260,0.5957573056221008,0.39102813601493835,0.013214600272476673
9261,0.3893771171569824,0.3574015498161316,0.25322139263153076
9262,0.694364607334137,0.13117679953575134,0.1744585782289505
9263,0.10734367370605469,0.4019543528556824,0.49070197343826294
9264,0.24258540570735931,0.109768807888031,0.6476457715034485
9265,0.3304053246974945,0.3134363293647766,0.3561583459377289
9266,0.2454472929239273,0.30898791551589966,0.4455648362636566
9267,0.5502904057502747,0.262408584356308,0.18730102479457855
9268,0.2508668601512909,0.1541750431060791,0.5949580669403076
9269,0.4664745032787323,0.28365787863731384,0.24986764788627625
9270,0.645585834980011,0.32886838912963867,0.025545809417963028
9271,0.40375056862831116,0.4233255386352539,0.17292389273643494
9272,0.12151671946048737,0.17626188695430756,0.7022214531898499
9273,0.24080340564250946,0.2633834183216095,0.49581313133239746
9274,0.6407611966133118,0.324724018573761,0.03451473265886307
9275,0.33664315938949585,0.27066004276275635,0.3926967680454254
9276,0.10858763009309769,0.23419341444969177,0.6572189331054688
9277,0.5374415516853333,0.45210695266723633,0.010451543144881725
9278,0.19836163520812988,0.16043123602867126,0.6412070989608765
9279,0.35668668150901794,0.4726731479167938,0.17064014077186584
9280,0.18129543960094452,0.2451549917459488,0.5735496282577515
9281,0.4046812355518341,0.2994075417518616,0.29591119289398193
9282,0.5605998635292053,0.3912297487258911,0.04817042872309685
9283,0.25227275490760803,0.33906784653663635,0.4086594581604004
9284,0.3684372305870056,0.2377687394618988,0.3937940299510956
9285,0.1471087783575058,0.30157724022865295,0.5513139367103577
9286,0.301069051027298,0.25406500697135925,0.444865882396698
9287,0.14779196679592133,0.37082430720329285,0.48138371109962463
9288,0.07481829077005386,0.22995668649673462,0.6952250003814697
9289,0.4549793303012848,0.49753379821777344,0.047486867755651474
9290,0.39519205689430237,0.23190435767173767,0.37290361523628235
9291,0.04870994761586189,0.20911633968353271,0.7421737313270569
9292,0.26368746161460876,0.27125969529151917,0.4650528132915497
9293,0.43412238359451294,0.5439855456352234,0.02189205214381218
9294,0.129283607006073,0.26593518257141113,0.6047812700271606
9295,0.1866440623998642,0.20619535446166992,0.6071605682373047
9296,0.2512948513031006,0.3244762122631073,0.4242289364337921
9297,0.4438225328922272,0.2436455339193344,0.31253188848495483
9298,0.2126665711402893,0.3914024233818054,0.3959309756755829
9299,0.19129374623298645,0.18311312794685364,0.6255931258201599
9300,0.7483105659484863,0.24246746301651,0.009221931919455528
9301,0.3486188054084778,0.4649044871330261,0.1864767074584961
9302,0.3695603609085083,0.3164924681186676,0.3139471411705017
9303,0.275181382894516,0.45602598786354065,0.26879265904426575
9304,0.3289869427680969,0.3113982379436493,0.3596148192882538
9305,0.4069860577583313,0.4059070944786072,0.1871068775653839
9306,0.4765716791152954,0.17029772698879242,0.35313060879707336
9307,0.42762497067451477,0.5218726396560669,0.05050240084528923
9308,0.17871680855751038,0.3176501393318176,0.5036330223083496
9309,0.4635050594806671,0.34560510516166687,0.1908898949623108
9310,0.21352900564670563,0.18201085925102234,0.6044601798057556
9311,0.5330954790115356,0.1892257034778595,0.27767878770828247
9312,0.18866710364818573,0.36236217617988586,0.4489707052707672
9313,0.5439473986625671,0.4316375255584717,0.02441508136689663
9314,0.4585014283657074,0.375760555267334,0.1657380610704422
9315,0.300607293844223,0.21134503185749054,0.48804765939712524
9316,0.5563145875930786,0.13521231710910797,0.30847302079200745
9317,0.5853132009506226,0.37996816635131836,0.034718625247478485
9318,0.8024541735649109,0.11941292881965637,0.07813285291194916
9319,0.2643420398235321,0.42970383167266846,0.30595409870147705
9320,0.32213884592056274,0.32372456789016724,0.3541366159915924
9321,0.3189105987548828,0.3848680555820465,0.2962213158607483
9322,0.33585119247436523,0.36556771397590637,0.2985810935497284
9323,0.4798673391342163,0.2941649258136749,0.22596774995326996
9324,0.4958001971244812,0.2895244359970093,0.2146754264831543
9325,0.40814438462257385,0.21805435419082642,0.37380120158195496
9326,0.34854811429977417,0.1690603643655777,0.4823915660381317
9327,0.23854058980941772,0.7434417605400085,0.01801767759025097
9328,0.5033585429191589,0.1957145482301712,0.30092689394950867
9329,0.3285793960094452,0.32196980714797974,0.3494507968425751
9330,0.7919610142707825,0.19291381537914276,0.015125143341720104
9331,0.23975957930088043,0.7534330487251282,0.006807397585362196
9332,0.34514501690864563,0.2751128673553467,0.3797420859336853
9333,0.4431246221065521,0.5416363477706909,0.015239043161273003
9334,0.3840630054473877,0.18544264137744904,0.43049436807632446
9335,0.6318312883377075,0.29335176944732666,0.07481691986322403
9336,0.6641706228256226,0.11507698148488998,0.22075234353542328
9337,0.0828527882695198,0.5021873116493225,0.41495993733406067
9338,0.28575724363327026,0.3070161044597626,0.4072266221046448
9339,0.58604496717453,0.22817261517047882,0.18578240275382996
9340,0.38524672389030457,0.6066483855247498,0.008104940876364708
9341,0.20653563737869263,0.3136565685272217,0.4798078238964081
9342,0.18531516194343567,0.2309361845254898,0.5837486386299133
9343,0.35101455450057983,0.47123903036117554,0.17774640023708344
9344,0.3303104639053345,0.3960016667842865,0.2736879289150238
9345,0.7783694267272949,0.19168183207511902,0.029948731884360313
9346,0.3318113386631012,0.33152300119400024,0.33666563034057617
9347,0.07518915832042694,0.13996630907058716,0.7848445177078247
